avg_mood_7days,crisis_entries_count,days_of_silence,trigger_intensity_avg,mood_trend,min_mood_7days,trigger_count,total_entries,label
9.57042894848215,1,0,2.9427179366533793,0,7,1,6,LOW_RISK
6.012300371184784,1,1,1.776001317541455,1,8,1,5,LOW_RISK
7.056410679865416,0,0,0.0,0,7,1,5,LOW_RISK
9.402696049488293,0,0,2.0391722946135062,1,8,1,6,LOW_RISK
7.1525264319724755,1,1,0.7495226477626304,1,7,1,5,LOW_RISK
1.7805120360431441,5,2,8.683917327896392,-1,1,8,5,HIGH_RISK
3.186775481831113,5,5,7.159922440150479,-1,2,10,5,HIGH_RISK
6.552646529820898,1,0,4.945129684646114,-1,4,4,7,LOW_RISK
4.747962743968421,3,1,6.419776219805351,-1,4,2,4,HIGH_RISK
7.839977194376914,1,0,2.2706351941629337,0,9,2,6,LOW_RISK
1.592601673787513,7,5,8.956867624177399,-1,1,5,7,HIGH_RISK
5.394933533708615,1,0,7.339526120379537,0,2,5,5,MEDIUM_RISK
9.030390435042381,0,1,2.892724630421406,1,6,0,6,LOW_RISK
3.3642176265543973,5,3,7.114155981348391,-1,2,5,5,HIGH_RISK
1.6186067920128784,7,5,8.022296133482062,-1,2,7,7,HIGH_RISK
8.917307400262008,0,1,3.489926675519799,1,9,0,5,LOW_RISK
7.1049612987683775,0,0,1.8572714207850598,1,6,2,7,LOW_RISK
8.66826820785687,1,0,0.3131054753815164,1,8,1,5,LOW_RISK
4.269215224992769,2,1,7.31188917712931,-1,5,5,4,MEDIUM_RISK
8.876710878374057,1,1,1.3928389392553067,1,8,1,6,LOW_RISK
5.838905923505192,1,0,2.7690534332028536,0,6,0,7,LOW_RISK
9.655375970503101,0,1,2.0224293081306586,1,8,1,7,LOW_RISK
1.3537052648028114,7,2,7.894084623076394,-1,1,9,7,HIGH_RISK
9.616570219484489,0,0,2.313713080640101,1,6,1,5,LOW_RISK
9.212492533519626,1,0,0.5690780867838293,1,6,2,5,LOW_RISK
9.820593102845791,0,0,0.7928965598905015,1,9,0,6,LOW_RISK
4.5324600387079625,2,1,5.055434656951794,0,4,5,4,MEDIUM_RISK
2.8304704588482483,6,3,7.112892309331736,-1,1,5,6,HIGH_RISK
3.5985251507240066,4,2,7.22747664493395,-1,1,7,5,HIGH_RISK
6.049913858016613,1,2,7.186685415354301,0,3,5,3,MEDIUM_RISK
6.531356942822164,0,2,4.626815659197365,0,2,4,6,MEDIUM_RISK
4.8014236914215065,0,0,4.657604791190061,0,2,4,6,MEDIUM_RISK
9.642905151242534,1,0,1.946079908354925,1,7,0,5,LOW_RISK
7.918795200282368,0,0,4.082390235815314,1,7,1,5,LOW_RISK
3.8,2,0,5.2580483741812,-1,4,3,4,MEDIUM_RISK
6.600035688874238,0,0,0.8172042416388329,1,9,0,7,LOW_RISK
8.355499839387397,0,0,3.0246311235744234,0,8,1,5,LOW_RISK
4.2,5,2,6.5,-1,2,8,5,HIGH_RISK
5.96813887674025,0,1,5.2766425704103455,1,2,5,4,MEDIUM_RISK
7.348482116663443,0,1,2.531802721029541,1,9,0,6,LOW_RISK
3.9428613259902203,7,2,7.7556952845316225,-1,1,8,7,HIGH_RISK
6.355445475379707,2,1,6.994961293873963,0,4,5,5,MEDIUM_RISK
4.2483904860594315,2,1,4.685009185680844,1,2,4,6,MEDIUM_RISK
2.1451606163625287,3,4,6.5820406132827785,-1,2,8,4,HIGH_RISK
3.6371881639959307,7,2,7.032487135668675,-1,2,5,7,HIGH_RISK
7.866232644100117,0,0,1.4943625867256696,0,7,0,7,LOW_RISK
10.0,0,1,2.4401066900915693,0,8,1,6,LOW_RISK
7.311451405236226,1,0,2.307591646716125,1,6,1,6,LOW_RISK
6.406816729863924,1,0,1.1855242295541941,1,7,1,7,LOW_RISK
3.8999845293191213,6,5,8.391307457830207,-1,2,9,6,HIGH_RISK
1.0,5,3,7.400561199568224,-1,1,4,5,HIGH_RISK
8.005571725600555,1,1,2.479224033985421,1,5,2,7,LOW_RISK
6.349844850523343,1,1,4.9878586723829885,0,2,4,3,MEDIUM_RISK
9.032530908473689,0,1,0.8538384479628902,1,7,0,7,LOW_RISK
3.677785335150974,3,5,8.6129143897551,-1,1,9,4,HIGH_RISK
9.688217553787387,1,0,3.2199314171784295,1,5,0,6,LOW_RISK
6.0,1,0,3.4298477714396234,1,8,2,7,LOW_RISK
5.491173050904472,1,2,6.337113343502241,0,4,2,6,MEDIUM_RISK
6.145423348947555,1,1,5.966167892786889,0,4,2,5,MEDIUM_RISK
4.547615928507092,0,1,4.106537245881784,0,5,5,6,MEDIUM_RISK
1.846517828513378,6,2,8.104921608951766,0,1,5,6,HIGH_RISK
5.618929222245817,2,2,6.064701751523894,-1,5,1,3,MEDIUM_RISK
3.811020216020005,7,5,7.685711740447738,-1,1,6,7,HIGH_RISK
4.478055626279648,2,2,3.5,-1,2,2,3,MEDIUM_RISK
5.913164888088531,1,1,4.515272340623895,0,5,1,5,MEDIUM_RISK
3.8,0,2,3.948419703653509,-1,2,3,5,MEDIUM_RISK
2.7761192962069887,6,4,8.023652741034555,-1,2,10,6,HIGH_RISK
5.844341749042363,1,2,2.8776453365396386,0,6,2,7,MEDIUM_RISK
8.500611174445881,1,0,0.7188986874896979,1,5,1,5,LOW_RISK
6.4401771916921495,0,1,4.792256052767253,0,5,1,5,MEDIUM_RISK
2.1846880580299053,7,4,6.636670683265694,0,2,5,7,HIGH_RISK
5.706768027705387,0,2,4.741434923142456,-1,5,2,6,MEDIUM_RISK
10.0,1,1,0.0,1,5,1,7,LOW_RISK
8.629088572986268,0,0,1.4524598372478514,1,7,1,5,LOW_RISK
6.944694681518858,1,1,4.293582268394917,0,6,0,7,LOW_RISK
8.213330101665386,1,0,2.3766978059432087,1,7,2,6,LOW_RISK
6.77517856442424,1,1,3.942079977744969,1,7,3,6,MEDIUM_RISK
5.2659377846747155,0,1,5.943129194349251,1,4,3,4,MEDIUM_RISK
2.7645657367107646,4,2,8.693480779804624,-1,1,5,5,HIGH_RISK
5.436617696541158,0,0,5.253494445923934,0,3,5,6,MEDIUM_RISK
2.4241708506498845,7,5,7.472344371714552,-1,1,4,7,HIGH_RISK
1.0,5,5,8.512112810760705,-1,2,10,5,HIGH_RISK
2.4035099702686997,3,5,7.259023726170425,-1,1,10,3,HIGH_RISK
7.639167577713001,1,0,1.3841558783953039,1,7,2,7,LOW_RISK
2.6749648299768003,6,4,8.853274319739405,-1,2,7,6,HIGH_RISK
4.460299938737088,0,2,7.129350552972398,-1,4,2,5,MEDIUM_RISK
6.8,2,0,3.5,-1,5,3,6,MEDIUM_RISK
8.038024483296512,1,0,0.953547863527926,1,5,0,6,LOW_RISK
9.585170239302812,0,0,0.5381503336669284,1,7,2,6,LOW_RISK
3.8,2,1,4.079736200148497,-1,4,2,6,MEDIUM_RISK
4.527653882286266,1,1,6.6806970149536316,0,4,5,6,MEDIUM_RISK
1.5535178204979372,4,3,9.019448037207535,-1,2,6,4,HIGH_RISK
2.8567274044513464,3,3,8.22232620036592,-1,2,9,4,HIGH_RISK
1.186117698701055,7,5,7.037980784615805,0,1,4,7,HIGH_RISK
7.232693877569881,0,0,2.6689942976365075,1,5,2,6,LOW_RISK
3.186129450180451,7,5,6.5,-1,2,7,7,HIGH_RISK
6.492499606820178,2,2,4.821618440572133,-1,5,1,6,MEDIUM_RISK
5.743497662104362,0,2,3.5,-1,2,1,5,MEDIUM_RISK
8.971070232392016,1,1,1.9132669383643301,1,5,2,7,LOW_RISK
9.568273270568824,1,1,3.5947762466720397,1,8,0,5,LOW_RISK
6.4429907431403395,1,2,3.4911921300433044,1,4,0,6,LOW_RISK
3.4051514058474437,4,3,9.296316645985474,-1,2,4,4,HIGH_RISK
8.872319344522582,1,1,2.024089972758589,0,5,1,7,LOW_RISK
5.087489499978116,2,2,5.263609054178804,0,4,4,3,MEDIUM_RISK
6.293876078557927,1,1,0.8702708872573575,1,9,0,7,LOW_RISK
3.5,2,3,6.702246748079042,-1,3,7,5,HIGH_RISK
8.781510332988823,0,1,0.5882174915769192,1,9,1,6,LOW_RISK
7.580627536692727,1,0,2.6593109694168153,1,9,0,6,LOW_RISK
8.461170904344652,0,0,2.9280010349655323,0,6,1,6,LOW_RISK
2.6828232440177957,6,2,9.184897906506425,-1,2,10,6,HIGH_RISK
9.164059644676088,1,1,1.8273332097828574,1,9,1,7,LOW_RISK
2.3563331002880705,5,5,10.0,-1,2,9,5,HIGH_RISK
4.291937858878423,0,1,4.680202607826202,1,5,5,6,MEDIUM_RISK
8.22019675361853,1,0,2.8663135069548686,1,7,2,7,LOW_RISK
2.721478919832656,4,3,8.759344019085542,-1,1,9,4,HIGH_RISK
1.348439345658558,3,4,6.517173412761242,-1,1,7,5,HIGH_RISK
5.623694489238103,0,2,5.295863631280732,1,4,5,5,MEDIUM_RISK
6.746396009741104,0,0,1.251989568609972,1,7,2,5,LOW_RISK
2.771257598674014,3,4,7.349713451631374,-1,2,4,4,HIGH_RISK
8.979593897570242,1,0,1.8200402989055824,1,9,0,5,LOW_RISK
1.4771772720477598,7,3,10.0,-1,1,10,7,HIGH_RISK
2.783625516235838,3,3,6.92860189653745,-1,2,8,3,HIGH_RISK
8.245543561048757,1,1,1.8236042646792847,1,9,2,5,LOW_RISK
6.848893102876298,0,0,3.5694543373447143,0,9,0,6,LOW_RISK
2.6004914213965726,4,5,9.342084688536339,-1,1,9,5,HIGH_RISK
3.6984594111470863,7,3,6.5,-1,2,10,7,HIGH_RISK
1.363589395863369,6,4,10.0,-1,2,7,6,HIGH_RISK
2.639121532529723,3,5,7.421614805954962,-1,1,10,3,HIGH_RISK
2.600160398347396,7,5,8.183385452479087,-1,2,9,7,HIGH_RISK
4.537392308284792,0,1,5.072180207784358,0,5,5,3,MEDIUM_RISK
3.3655483264101265,4,4,9.910061267110827,-1,2,6,5,HIGH_RISK
6.7529106389036535,1,2,3.6321554426873286,1,5,3,3,MEDIUM_RISK
6.8,0,1,4.145994468690819,1,5,5,4,MEDIUM_RISK
5.430915343619634,2,1,5.71352034934185,0,4,2,3,MEDIUM_RISK
3.0122991119704303,6,3,7.791964023717766,-1,1,7,6,HIGH_RISK
6.8,2,1,6.333144907484696,0,5,5,5,MEDIUM_RISK
9.643818291934894,1,0,2.116091089109049,1,6,0,5,LOW_RISK
8.21222070186953,0,0,0.7969839447837176,1,9,0,5,LOW_RISK
5.46865736743788,1,1,5.791436671050189,0,4,5,5,MEDIUM_RISK
3.2618828929215637,5,5,7.422089227784674,-1,1,6,5,HIGH_RISK
2.4082178667909844,3,2,9.491056050002378,-1,2,8,4,HIGH_RISK
5.229874002626903,1,2,4.201380389879198,0,3,4,3,MEDIUM_RISK
9.487967513439445,1,0,3.4966115138752776,1,5,1,6,LOW_RISK
7.4031942562732755,1,0,3.438211744048288,1,8,0,6,LOW_RISK
9.276801320160478,0,1,3.6539761698929465,1,7,0,7,LOW_RISK
6.479471954164991,1,2,4.077397216651784,0,3,5,4,MEDIUM_RISK
3.2504371640305365,5,2,9.317211100409676,0,1,4,5,HIGH_RISK
1.5569574346721506,4,3,7.904001378766068,-1,2,7,4,HIGH_RISK
2.5439728479422623,3,2,8.993609129233699,-1,1,6,3,HIGH_RISK
5.0173155823441435,1,0,5.5803312037658594,0,5,5,5,MEDIUM_RISK
9.755880651660501,0,1,3.5899195428233543,1,7,2,5,LOW_RISK
6.48020264801792,1,1,4.5,1,8,0,6,LOW_RISK
6.749092803746214,0,0,3.7941866117551126,0,4,1,3,MEDIUM_RISK
8.069478780309243,1,0,0.2781268323997505,0,8,1,7,LOW_RISK
2.5583760387158514,7,2,8.527233793626792,-1,2,5,7,HIGH_RISK
9.089097095913814,1,1,2.809560234667833,1,7,1,6,LOW_RISK
4.128522254139206,2,1,4.416313279943636,-1,4,4,5,MEDIUM_RISK
3.319368880377497,3,3,8.463929962808841,-1,1,10,5,HIGH_RISK
8.160390885965128,0,0,2.0322111061110517,0,9,1,6,LOW_RISK
3.5245963929241833,4,3,8.206141103608193,0,1,10,5,HIGH_RISK
9.225984066054657,0,0,3.648157413711688,1,6,2,5,LOW_RISK
4.010878171979885,5,5,8.576735955780997,-1,2,9,5,HIGH_RISK
6.142068026002239,1,0,4.050600975249891,0,5,0,6,LOW_RISK
2.7247074275132035,7,2,9.323129510439003,-1,1,7,7,HIGH_RISK
1.4542018866352227,5,4,8.327051374880101,-1,1,4,5,HIGH_RISK
1.7516475548519868,7,4,9.774154092161968,-1,2,5,7,HIGH_RISK
7.481695138294317,0,1,2.343173148210952,1,6,2,7,LOW_RISK
7.952574582060466,0,0,1.858187885251904,1,5,1,6,LOW_RISK
1.0,7,3,6.58713238210853,-1,2,5,7,HIGH_RISK
5.850945806386406,1,2,3.6873271080947516,0,3,5,3,MEDIUM_RISK
4.669582776926758,1,2,5.828855250562382,0,3,3,4,MEDIUM_RISK
4.380422751723304,2,1,6.727537006387263,0,4,1,3,MEDIUM_RISK
1.7361106411658391,7,3,8.17489470586262,-1,1,9,7,HIGH_RISK
2.5052099100488343,4,4,8.040934393996723,-1,1,7,4,HIGH_RISK
9.824305837962768,1,0,3.6725004644608124,1,7,0,7,LOW_RISK
5.658383767991903,0,1,4.5381022063297065,-1,5,4,3,MEDIUM_RISK
1.0,7,5,7.561210692174025,-1,2,5,7,HIGH_RISK
3.729773769176191,5,5,6.5049189264496095,-1,2,5,5,HIGH_RISK
9.472765866142842,1,0,1.0681290878832441,1,7,0,6,LOW_RISK
4.067823108214516,4,2,8.638422854800782,-1,2,8,4,HIGH_RISK
5.846176809248211,1,2,6.695625302793199,0,2,4,6,MEDIUM_RISK
8.158480598158905,0,1,0.0,1,7,0,5,LOW_RISK
9.834348178014466,0,1,2.2769304112307664,1,5,0,5,LOW_RISK
8.344634530727502,0,0,0.985120750061635,1,9,0,6,LOW_RISK
4.678857653090407,1,1,3.582248685075014,0,2,2,3,MEDIUM_RISK
4.567751034353342,3,2,6.090383482040695,-1,2,4,4,MEDIUM_RISK
6.8,2,2,7.197537961547391,0,3,1,4,MEDIUM_RISK
6.2973158362870905,0,2,6.14503797204167,0,4,5,6,MEDIUM_RISK
4.03677880935,5,5,7.185956639669926,-1,1,5,5,HIGH_RISK
6.430261964383128,1,0,0.38870184406044445,0,8,1,7,LOW_RISK
7.320317804976229,1,0,4.5,1,5,0,5,LOW_RISK
8.717161697095898,1,1,4.36096437706775,1,6,2,7,LOW_RISK
6.0,1,0,4.435466793563438,1,8,1,5,LOW_RISK
2.9982832180458394,3,5,7.05257300874566,0,1,7,3,HIGH_RISK
10.0,1,1,0.9900477410756205,1,5,2,6,LOW_RISK
1.53223974041372,7,4,8.91473392612451,-1,2,6,7,HIGH_RISK
6.959892141155775,1,1,1.8423612144295083,1,8,1,5,LOW_RISK
5.867485229513033,1,1,5.218901686246712,1,5,4,6,MEDIUM_RISK
3.2728594480845103,7,5,8.261364087066973,-1,2,8,7,HIGH_RISK
9.766578985505777,0,1,3.2595172241485266,1,6,0,6,LOW_RISK
8.79805435175085,0,1,3.724297538177789,1,7,0,5,LOW_RISK
8.30907932170495,0,1,0.24365995873865862,1,8,0,6,LOW_RISK
9.994873346516673,1,1,3.741839592321682,1,7,2,5,LOW_RISK
1.0366621600160366,5,3,9.939761875404137,-1,1,6,5,HIGH_RISK
7.293810993140673,1,1,2.6467105367882233,1,7,1,6,LOW_RISK
6.586555357073272,0,1,3.18786507236977,-1,5,4,5,LOW_RISK
5.754796896855487,0,2,6.241714452638599,0,3,4,6,MEDIUM_RISK
6.196993388189154,2,1,5.327448830791263,0,3,4,3,MEDIUM_RISK
3.8011907070889754,7,2,9.974906002484333,-1,2,4,7,HIGH_RISK
1.2844098548412715,7,4,8.552086339568259,-1,2,9,7,HIGH_RISK
4.451637876440065,2,1,5.378791167892962,0,2,4,3,MEDIUM_RISK
7.974759176225689,1,1,2.934934668977764,1,6,0,5,LOW_RISK
5.4507630111273935,1,0,7.3875714719083945,0,5,3,4,MEDIUM_RISK
8.63599182911737,0,1,3.3819063015228688,1,9,0,7,LOW_RISK
4.556754204585281,1,1,4.802875209455493,1,2,1,5,MEDIUM_RISK
5.99247057220763,2,1,6.991880187807924,0,3,3,4,MEDIUM_RISK
7.467515954295318,0,0,3.0263919387441063,1,6,2,5,LOW_RISK
3.8,1,0,5.849855116464069,1,3,1,6,MEDIUM_RISK
4.8500139134374,2,0,6.144473218046027,0,3,1,4,MEDIUM_RISK
8.885105690708372,1,1,0.3380782705933567,1,5,1,7,LOW_RISK
2.7777147429128752,4,4,8.844259078532897,-1,1,10,5,HIGH_RISK
6.706741354573293,0,1,1.3082296709582504,1,7,0,5,LOW_RISK
3.8964886269611734,2,2,4.062779020273256,1,3,3,3,MEDIUM_RISK
3.141066987222425,5,4,9.462045586907156,0,2,9,5,HIGH_RISK
2.3184640914710983,5,3,8.454018391167098,-1,1,5,5,HIGH_RISK
4.563201650720036,1,1,6.490208544522409,-1,2,5,3,MEDIUM_RISK
1.0734455465905808,3,2,7.533484091347586,-1,1,7,3,HIGH_RISK
3.7380058578567823,7,4,8.702017958284177,-1,2,6,7,HIGH_RISK
2.656820266994214,7,5,7.420198841834606,-1,2,7,7,HIGH_RISK
7.846987020778373,1,1,0.825596092519632,0,7,0,5,LOW_RISK
10.0,0,1,1.8991839935467243,1,5,2,7,LOW_RISK
1.5129477858907874,4,4,9.732655059033124,-1,1,10,4,HIGH_RISK
6.270143100777355,0,0,0.7795476660908929,1,9,2,5,LOW_RISK
2.8508017344945986,7,4,8.5138445639779,-1,1,4,7,HIGH_RISK
8.660263243235466,1,0,4.190693658559966,1,5,1,6,LOW_RISK
9.713313947169102,0,0,0.47040159507811297,1,7,0,7,LOW_RISK
4.471534698789749,2,1,7.11406152759043,-1,5,5,4,MEDIUM_RISK
4.2,3,4,8.512271702890068,-1,1,5,3,HIGH_RISK
8.323369650824855,1,0,1.4695536707044978,0,5,2,5,LOW_RISK
3.627684852962447,7,5,6.731081880986016,-1,2,8,7,HIGH_RISK
4.2,7,3,7.974535134024643,-1,2,7,7,HIGH_RISK
6.308806018409002,0,0,0.8172291826915252,1,7,1,6,LOW_RISK
3.8816881129105263,3,2,7.2577856528173905,-1,2,2,4,MEDIUM_RISK
5.13581200525354,1,0,4.178555153977526,-1,5,4,3,MEDIUM_RISK
6.02688305228847,1,0,3.142956402259746,1,6,1,5,LOW_RISK
6.8,0,2,7.084329096263488,0,2,2,4,MEDIUM_RISK
9.406229957054853,1,0,1.2770552255318182,1,9,1,5,LOW_RISK
5.903098536819725,1,1,5.292050835112591,0,3,4,6,MEDIUM_RISK
3.9396121746626367,0,2,6.788249259891381,-1,5,1,4,MEDIUM_RISK
1.1160589480276948,6,4,8.565990570938544,-1,1,5,6,HIGH_RISK
5.188489408362807,1,1,6.962954480943443,0,2,2,5,MEDIUM_RISK
6.8,0,1,5.199337288292602,1,4,2,3,MEDIUM_RISK
2.2485980742984726,6,2,10.0,-1,1,10,6,HIGH_RISK
5.727813575693947,1,2,3.7219803944767036,0,2,4,6,MEDIUM_RISK
6.350416585319979,0,0,0.8716177890108439,0,6,0,7,LOW_RISK
1.9280007568628597,4,5,9.569768797299817,-1,1,6,4,HIGH_RISK
4.112111519698547,7,4,9.449769678090648,-1,2,7,7,HIGH_RISK
7.172443986433492,1,1,2.47139242988155,1,7,2,6,LOW_RISK
3.815206130319368,3,2,8.58927793920634,-1,2,5,4,HIGH_RISK
7.648720103256871,1,1,2.0314107030048487,1,8,2,7,LOW_RISK
6.695782204993286,1,1,0.5899882405717641,1,7,1,5,LOW_RISK
5.669083192264085,0,2,7.226409558750882,0,3,1,6,MEDIUM_RISK
8.471530919282804,1,1,3.7352774398969304,1,6,2,7,LOW_RISK
6.421646682960715,0,0,6.289974200463979,-1,3,1,4,MEDIUM_RISK
5.953021448374993,2,2,5.400583784328038,0,4,3,5,MEDIUM_RISK
3.8,0,1,5.432594798065941,0,5,2,4,MEDIUM_RISK
8.950537305899529,1,1,1.107466603812892,1,7,2,5,LOW_RISK
5.752678944643406,2,2,6.303959291867674,1,2,5,4,MEDIUM_RISK
9.346322360069676,1,0,3.380221717753276,1,7,2,5,LOW_RISK
3.963474526204193,4,5,9.027970698030355,-1,2,5,4,HIGH_RISK
6.709215018663022,2,2,6.106625313773127,-1,2,4,5,MEDIUM_RISK
4.71481721508868,2,2,8.079966109062818,-1,3,6,3,HIGH_RISK
6.8,2,1,6.984176099177101,-1,4,3,4,MEDIUM_RISK
6.0,1,0,4.254570237071173,1,8,1,7,LOW_RISK
6.158789097353279,1,1,0.9930316240627632,1,7,0,6,LOW_RISK
7.663294269259385,1,1,0.5104515512355745,0,7,0,7,LOW_RISK
9.134185421856783,0,0,1.3937417470277487,0,7,1,7,LOW_RISK
4.175324004684566,2,1,5.063643604901127,0,5,1,5,MEDIUM_RISK
4.256267172298546,1,0,6.249088930081945,0,4,5,4,MEDIUM_RISK
2.6845271690643515,6,4,9.26008503748603,-1,2,9,6,HIGH_RISK
6.193981008199072,2,1,4.279015549507586,-1,4,5,5,MEDIUM_RISK
5.0,2,1,5.625634294517537,0,3,6,5,MEDIUM_RISK
6.956705811012926,0,0,2.0069815481514777,1,8,1,6,LOW_RISK
4.354133791770121,2,2,6.18285279549807,-1,1,5,4,HIGH_RISK
3.9629860816624642,0,2,4.645868267651568,0,3,3,3,MEDIUM_RISK
5.628155713553081,1,0,2.6660474233062277,1,3,1,7,LOW_RISK
1.6179225432674411,3,5,6.5,0,1,10,3,HIGH_RISK
1.5490003880458438,4,4,7.200600966661822,-1,2,9,5,HIGH_RISK
8.142973966981979,0,1,3.1874521073171365,1,5,2,6,LOW_RISK
1.0,6,2,6.880696435813967,-1,2,8,6,HIGH_RISK
6.053496996986807,0,0,6.472917719190439,-1,2,2,3,MEDIUM_RISK
3.929457737704348,2,1,7.049037397049182,0,2,3,5,MEDIUM_RISK
4.762489344225772,3,2,5.866617301512327,0,4,7,3,HIGH_RISK
6.461951974987895,1,1,1.9139025591637318,1,8,1,5,LOW_RISK
5.3422046186033825,2,1,5.265200257420516,0,4,4,6,MEDIUM_RISK
4.03403212795639,0,0,6.927663702390066,0,3,3,4,MEDIUM_RISK
5.386504480979347,0,2,5.97866226540214,0,5,1,3,MEDIUM_RISK
4.6353316483167015,2,2,6.512520830886553,0,2,6,4,MEDIUM_RISK
8.58693084129311,1,0,3.189415282013869,1,9,0,7,LOW_RISK
3.1075408102099042,6,4,7.372812302184472,-1,1,5,6,HIGH_RISK
6.279536279790172,0,2,4.207940885362909,0,2,2,5,MEDIUM_RISK
4.2,6,3,7.795370531928161,-1,2,10,6,HIGH_RISK
8.847326818794889,1,1,1.0120669484696774,0,8,1,5,LOW_RISK
8.138331154640685,1,0,0.8177632700884468,0,9,2,5,LOW_RISK
5.481449833609116,1,0,4.9546111134739625,0,3,4,5,MEDIUM_RISK
5.5637942178043645,1,2,6.09956257516927,1,2,5,4,MEDIUM_RISK
4.391754580978854,2,1,6.3454841707985405,0,3,4,5,HIGH_RISK
3.8136886720636873,0,1,4.954670979629022,0,2,2,5,MEDIUM_RISK
8.359485823366628,1,1,2.7828165246889296,0,7,0,7,LOW_RISK
9.271347220531513,0,1,0.8865799715114011,0,6,0,7,LOW_RISK
5.820155865943304,1,0,6.772783593901123,-1,4,4,4,MEDIUM_RISK
4.115000810907701,7,2,9.83533350549636,-1,2,7,7,HIGH_RISK
6.348453691715433,2,2,7.061560145132991,0,2,3,5,MEDIUM_RISK
6.578922040622863,0,0,4.265653492318809,1,9,1,7,LOW_RISK
6.396830519370965,0,1,2.7182381147205,1,9,0,6,LOW_RISK
9.86541549887937,0,0,4.212215277648307,1,8,0,5,LOW_RISK
6.4627973140483155,0,1,5.3309777809708665,0,4,1,4,MEDIUM_RISK
5.55816904625741,1,1,5.17220807747387,1,4,5,6,MEDIUM_RISK
1.7592276192803513,6,2,7.515224749239889,0,2,6,6,HIGH_RISK
9.043926726739738,0,0,1.5026742508458453,1,6,2,5,LOW_RISK
8.034337138822767,1,0,4.5,1,6,0,7,LOW_RISK
3.86893283277235,4,4,8.732964380154632,-1,2,6,4,HIGH_RISK
1.8328788482749216,4,2,7.535079574310674,-1,2,5,4,HIGH_RISK
8.088475382870044,0,1,0.8036889046783288,1,7,2,7,LOW_RISK
1.8212740161709047,7,5,7.421508369245926,-1,1,4,7,HIGH_RISK
5.508709330784953,0,2,5.5532544896206035,0,3,2,6,MEDIUM_RISK
3.9225463881444997,1,2,6.874775507650037,0,2,1,5,MEDIUM_RISK
6.1037892163026655,0,0,7.199247958738966,0,5,2,3,MEDIUM_RISK
3.8693332615528773,6,4,7.0048884538380225,-1,2,8,6,HIGH_RISK
1.4034866971863034,4,3,7.552759206199643,0,2,5,4,HIGH_RISK
8.788208978798771,0,1,0.8358933575422703,1,5,0,5,LOW_RISK
9.575959142273236,0,0,0.929034621892777,1,5,2,6,LOW_RISK
1.0,5,3,7.807706478374411,-1,2,8,5,HIGH_RISK
8.983969243329438,1,0,1.85617318154616,1,8,1,5,LOW_RISK
2.240510153851138,6,3,9.00914360907149,-1,2,9,6,HIGH_RISK
1.74952564101183,4,4,6.5,-1,1,6,5,HIGH_RISK
3.08749288158131,6,3,7.126363864239783,-1,2,5,6,HIGH_RISK
1.8488499202436965,4,5,8.532403224194294,-1,2,8,4,HIGH_RISK
7.922750958645245,1,0,1.5157279045963972,1,5,0,5,LOW_RISK
8.542995929614628,0,0,1.1174691656903464,1,9,0,6,LOW_RISK
6.8,0,0,6.9312265471427335,0,4,1,5,MEDIUM_RISK
8.30915294721423,0,1,3.549070747395557,0,7,1,7,LOW_RISK
5.72678244033204,1,1,4.416852120394498,1,4,4,4,LOW_RISK
5.5282910600009165,2,1,4.638911419925684,0,4,4,4,MEDIUM_RISK
8.320865626175229,1,1,3.283169283015068,1,5,0,7,LOW_RISK
1.366651785117199,3,2,8.408912224313767,-1,1,4,4,HIGH_RISK
1.7891650731187612,5,3,7.2061939997157385,-1,1,9,5,HIGH_RISK
4.686537107468874,1,2,4.834796388174726,0,5,2,4,MEDIUM_RISK
2.7875933017770564,3,5,9.770621736649423,-1,2,8,3,HIGH_RISK
8.77325259626212,0,1,4.420307563364398,1,7,2,5,LOW_RISK
3.8283338977353725,2,2,4.560724366557699,-1,3,2,4,MEDIUM_RISK
2.9104806653578743,5,2,6.5,-1,2,8,5,HIGH_RISK
2.5165360361022078,6,5,7.776216420391753,0,1,9,6,HIGH_RISK
5.471662790076178,0,2,4.835120153939973,-1,4,2,3,MEDIUM_RISK
3.021574610581876,3,4,9.499395768308842,-1,1,10,3,HIGH_RISK
2.576416910481994,5,4,8.41253914582802,-1,2,4,5,HIGH_RISK
4.706727259132435,2,1,6.0997065128259935,-1,5,1,3,MEDIUM_RISK
1.0,5,3,6.5,-1,1,9,5,HIGH_RISK
4.156588760283059,4,3,7.9539849791310315,-1,2,8,4,HIGH_RISK
6.080055262582812,1,0,3.782332417994431,0,2,1,5,MEDIUM_RISK
1.0,3,4,6.740497148065657,-1,2,5,5,HIGH_RISK
2.564533889073341,7,4,6.915763997265114,0,1,6,7,HIGH_RISK
5.917853484431864,1,1,6.4941198840097405,0,5,4,4,MEDIUM_RISK
1.7860638141456573,7,3,8.938871396905963,-1,2,7,7,HIGH_RISK
9.201354090601702,1,1,2.1244089436942692,1,8,1,5,LOW_RISK
6.0499825155655484,1,0,6.09065815527416,0,3,5,4,MEDIUM_RISK
8.1754662453204,1,1,1.4495012159496423,1,9,0,7,LOW_RISK
5.1541968179750715,1,2,4.849230370066955,0,5,3,3,MEDIUM_RISK
6.703684839303,2,2,4.4223393728497955,0,5,3,6,MEDIUM_RISK
9.436967948147943,0,0,1.2541556209244034,1,8,1,6,LOW_RISK
